order_id,item,category,price,quantity,city,delivery_mins,order_date,plan
101, Milk ,Dairy,62,2,Hyderabad,12,2025-01-15,Prime
102,Bread,Bakery,45,1,hyderabad,15,15-01-2025,
103,maggi,Packaged Food,20,3,Bengaluru,10,2025-01-16,Free
104,Eggs (12),Dairy,₹84,1, Chennai,500,2025-01-16,Prime
105,Rice 5kg,Grocery,249,1,Hyderabad,18,16-01-2025,Free
106,Butter ,Dairy,55,2,HYDERABAD,14,2025-01-17,
107,PANEER,dairy,90,-1,Chennai,11,2025-01-17,Prime
108,Curd,Dairy,40,1,Bengaluru,9,2025-01-18,Free
109,Milk,Dairy,,1,,13,2025-01-18,Free
110,Bread ,Bakery,45,0,hyderabad ,16,2025-01-19,Prime
111,Oil 1L,Grocery,150,1,Hyderabad,-5,2025-01-19,
101, Milk ,Dairy,62,2,Hyderabad,12,2025-01-15,Prime